transaction_date,house_age,distance_to_mrt,num_convenience_stores,latitude,longitude,price_ping
2013.062,2.3,1013.61038,6,24.97576,121.53822,58.2
2013.926,23.9,1671.54203,4,24.97456,121.52785,55.8
2013.598,24.3,1062.06291,2,24.99982,121.54457,55
2013.398,28.7,532.2152,2,24.99487,121.53233,46
2012.734,32.7,723.81523,3,24.97317,121.5316,49.7
2012.734,43.9,2764.67261,1,24.98115,121.51137,37
2012.587,23.2,1238.00231,1,24.98739,121.54947,55
2013.799,14.5,2185.61917,0,24.95174,121.51492,48.1
2013.402,35.8,3020.50363,4,24.99475,121.51925,39.5
2013.562,12.2,4142.36897,3,24.99301,121.51207,48.8
2012.531,19.8,235.87284,10,24.97287,121.5356,61.6
2013.955,3.5,4796.46239,9,24.96956,121.51899,53
2013.749,1.1,3767.40234,1,24.96365,121.5172,46
2012.819,43.3,490.55419,2,24.97383,121.51354,46.1
2012.773,37.6,5241.47174,6,24.95222,121.51413,41.3
2012.775,31.3,5525.2344,6,24.99261,121.53339,44
2012.956,18.4,366.46776,3,24.95177,121.53753,53
2013.287,7.8,1661.26589,4,24.96645,121.5259,58.8
2013.148,7,4837.20768,4,24.99658,121.5292,44.4
2012.937,11.3,4489.55814,5,24.98676,121.53744,45.5
2013.418,24.7,1107.12612,8,24.96407,121.5107,60
2012.709,32.2,1256.09594,1,24.96263,121.52293,44.3
2012.938,29.7,2222.83262,4,24.95025,121.54892,49.9
2013.05,12.6,2907.13791,2,24.98479,121.5332,51.1
2013.184,43,3709.52863,3,24.95244,121.52017,37
2013.678,33.2,2213.48184,9,24.97663,121.53087,57.4
2012.8,24.9,2775.2083,5,24.99811,121.52371,45.5
2013.271,27.5,4484.82563,7,24.95547,121.53129,49.2
2013.389,18.9,220.09922,0,24.99472,121.51503,47.8
2012.57,11.1,1514.62167,9,24.99957,121.51531,70
2013.411,16,4280.09752,7,24.95308,121.51574,48.1
2012.756,34.1,5371.24103,10,24.99415,121.54759,40.4
2012.598,0.6,3070.06465,6,24.9758,121.53932,56.1
2013.923,5.2,3192.68091,0,24.99533,121.5165,44.7
2013.948,2.1,643.03207,1,24.97857,121.51753,59.6
2013.713,1.8,2684.4742,2,24.98311,121.53923,57
2012.957,38.5,3195.7036,0,24.97719,121.51625,34.8
2012.647,31.7,1454.82302,8,24.99322,121.51938,57
2013.526,21.3,1615.45939,7,24.9867,121.54853,52
2013.16,4.4,2263.70498,1,24.97606,121.52021,55.4
2012.683,22.1,120.42719,8,24.99341,121.53647,63.8
2013.243,21.3,1932.47499,6,24.96226,121.54915,57.6
2012.552,7.8,1268.68804,8,24.95787,121.52497,62.7
2013.864,19.5,1964.98411,5,24.95802,121.5107,52.3
2012.888,17.9,718.57279,5,24.9667,121.51977,60.7
2013.494,27.7,5343.16368,10,24.96193,121.54324,42
2012.968,28.6,3561.55472,3,24.9965,121.54458,37.9
2013.28,2,4074.61391,9,24.95529,121.54074,56.6
2013.32,16.9,4735.02743,9,24.98495,121.51452,48.8
2012.777,28.2,2990.65319,1,24.95946,121.54182,44.4
2013.954,22.6,521.52173,6,24.99408,121.54675,62
2013.663,38.5,3222.63925,4,24.99807,121.53402,44.1
2013.909,29.6,3521.04671,10,24.97327,121.54764,54.4
2013.842,7.3,4472.63685,5,24.99395,121.54307,49.9
2013.397,3.2,2589.95728,1,24.95026,121.53668,53.1
2013.883,28.9,765.48182,4,24.991,121.53309,53.2
2012.633,1.2,1702.65543,9,24.96143,121.52394,66.2
2012.794,26.4,2178.49378,3,24.99544,121.51637,48.9
2012.568,42.3,3875.50345,8,24.95006,121.5342,45
2012.988,25.9,3424.66983,5,24.97781,121.52272,46.3
2013.083,17.5,2136.58036,1,24.98783,121.54466,51.3
2012.907,28.9,5919.09149,0,24.96293,121.54973,29.5
2013.743,20.6,3634.64892,4,24.95966,121.5401,46.4
2013.035,24.6,1423.36075,8,24.9542,121.51362,61.4
2012.921,42.4,610.69484,5,24.96632,121.52155,48.4
2013.314,17.4,917.15484,9,24.97799,121.51436,56
2012.711,43.3,1475.74637,6,24.95579,121.53602,50.4
2013.703,40.7,964.08824,4,24.96883,121.54061,48.6
2012.612,8.8,1119.40214,9,24.95045,121.54703,67.5
2013.98,3.1,1710.57101,5,24.99093,121.52753,59
2013.658,4.5,1040.24157,4,24.95642,121.54606,58.2
2012.798,0.8,5380.59255,10,24.96417,121.54512,53.6
2012.508,4.2,481.40247,8,24.95092,121.52269,70
2013.723,30.7,3147.06834,5,24.97161,121.54476,48
2013.56,3.2,2462.38096,10,24.99201,121.52503,55.5
2013.594,14.4,5894.2717,7,24.96961,121.52187,45
2013.657,38,672.23341,1,24.95897,121.53596,48.3
2012.611,1,2387.13359,8,24.98768,121.52314,61.3
2013.038,36.7,5816.8226,4,24.98944,121.53521,32.6
2012.674,12.7,5193.04276,6,24.95869,121.53439,49.7
2013.795,5.3,4902.43243,9,24.98854,121.53254,56.6
2013.435,31.4,1547.41696,0,24.99736,121.52522,38.8
2012.996,28.3,1025.32552,9,24.95832,121.53194,56.5
2012.595,39.5,4011.85932,4,24.98855,121.53386,39.1
2012.966,33.1,5576.25593,9,24.98543,121.53183,45.1
2012.988,36.2,3340.57736,1,24.97368,121.52778,39.3
2013.594,12.7,3429.67614,5,24.9529,121.51059,48.7
2013.456,8,1679.87456,10,24.95373,121.53348,66.1
2013.831,33.8,4616.9576,0,24.99262,121.51674,33.8
2013.208,36.3,1122.26249,2,24.99951,121.5357,47.4
2012.679,44.6,1942.07542,4,24.9838,121.54037,44.9
2013.57,18.6,2552.61863,3,24.9723,121.53002,51.2
2013.641,16.7,3045.66227,2,24.98238,121.53169,46.3
2013.342,34.9,1454.45839,9,24.97972,121.54806,57.5
2013.656,15.3,689.02095,4,24.96918,121.54389,57.7
2013.241,41.9,3663.72025,10,24.95328,121.54657,44
2013.284,38.6,1731.78332,7,24.99108,121.54255,50.9
2013.141,19.3,3487.42933,10,24.96859,121.51436,51.5
2012.538,33.8,926.17629,3,24.99094,121.51596,50.5
2012.662,34,2886.84061,0,24.96263,121.53106,42.7
2012.547,4.6,3195.5366,10,24.95005,121.51984,56.7
2013.455,40.6,310.94122,6,24.95795,121.52907,55.1
2012.972,22.7,2019.62567,7,24.97343,121.52577,52.4
2013.263,37.2,806.48806,2,24.99722,121.53198,49.2
2013.861,14.4,380.24982,5,24.95511,121.53988,63
2012.874,40.3,5939.76139,1,24.99271,121.53862,22.9
2013.116,17.5,1934.12307,6,24.97635,121.53085,52.2
2013.633,0.5,4859.24668,7,24.9913,121.5429,50.9
2012.843,40.7,1527.84393,5,24.96492,121.52723,49.6
2012.615,4.1,4089.01633,5,24.992,121.54587,50.6
2012.935,14.4,4561.36716,4,24.98864,121.51285,45.1
2012.742,42.8,3573.83244,7,24.9615,121.54819,49.8
2013.895,42.8,2829.45713,0,24.95657,121.53619,34.1
2013.712,25.8,2471.04548,9,24.9934,121.5252,58.2
2013.45,28.4,2093.2096,3,24.99816,121.51789,47.1
2013.807,20.2,5577.17487,3,24.95157,121.52917,40.6
2013.706,13.2,4983.71645,2,24.98656,121.51778,48.2
2012.78,14.8,5790.16146,2,24.99548,121.51665,40.7
2013.839,30.3,745.78334,3,24.99287,121.53469,53.1
2013.309,33.9,4385.20485,10,24.99823,121.53092,52
2013.711,35.6,5630.04274,0,24.988,121.5368,33.9
2013.844,35.5,1087.3984,10,24.97211,121.54718,55.3
2012.977,4.1,398.9776,10,24.9656,121.53129,70
2012.665,22.2,4446.7239,1,24.96604,121.53324,34.6
2012.842,2.6,3446.83868,8,24.98622,121.51359,55.7
2013.141,24.7,5050.97266,9,24.98729,121.53871,47.5
2013.727,19.9,838.63426,1,24.96002,121.526,50.6
2013.791,39.9,4771.60387,4,24.99341,121.54907,37.7
2012.51,15.8,1209.76392,8,24.98575,121.54293,60.8
2013.266,5.3,981.93566,8,24.97814,121.5309,66.3
2013.126,6.4,985.59479,7,24.97358,121.51493,61.9
2012.833,34.3,4887.44832,0,24.97716,121.54438,30.6
2012.68,27.8,3991.18332,0,24.95796,121.54199,42.8
2013.006,4.6,3138.39255,8,24.96019,121.51738,56.3
2013.914,3.8,2152.9829,10,24.95456,121.52181,65.7
2012.985,31.5,5263.20324,7,24.95768,121.54174,45.7
2013.278,3.3,2354.67064,9,24.97268,121.51741,62.4
2013.555,37,4899.59664,8,24.97652,121.54671,39.6
2013.045,31.8,2634.80945,6,24.95089,121.52698,48.3
2013.958,3.7,2261.66658,2,24.98984,121.51348,56.8
2013.944,3.8,2776.07871,2,24.96471,121.54263,52.6
2012.878,44.4,1808.26724,1,24.99559,121.52494,38.2
2013.246,16.8,4485.65628,4,24.99838,121.53106,46.6
2012.951,16.7,3016.32234,2,24.95927,121.51449,49.6
2012.927,36.6,1393.27617,5,24.9731,121.5101,49.3
2012.555,42.6,5397.44744,1,24.95006,121.53552,32.3
2013.414,44.4,2303.34733,2,24.97992,121.53061,42.1
2013.254,33.9,3261.31717,4,24.98037,121.53374,43.2
2012.577,16.9,5438.83267,10,24.96238,121.54175,44.9
2012.918,3.8,3745.42798,10,24.97792,121.53586,61.6
2013.862,35,701.38824,0,24.96128,121.51699,49.4
2012.859,25.1,5638.99274,0,24.95804,121.52443,35.4
2012.717,19.1,3766.24832,9,24.98258,121.54624,57.1
2013.234,40.8,2009.43369,8,24.9663,121.5408,53.5
2013.978,5,835.63244,6,24.97951,121.53227,65
2012.863,22.2,4764.15114,0,24.97166,121.52023,30.8
2013.508,0.5,3720.43654,7,24.99922,121.52208,59.4
2013.642,21.1,3200.76655,2,24.95748,121.53928,45.7
2012.856,2.5,5363.3555,7,24.97323,121.54405,50.7
2013.592,5.3,4731.58327,4,24.98402,121.53686,48.4
2013.052,5.3,910.04928,0,24.96978,121.54238,57.7
2013.448,29.2,1870.33241,6,24.99873,121.54067,55.6
2013.45,33.6,1490.93484,4,24.98609,121.51599,51.7
2013.304,26.3,4463.67776,5,24.98285,121.52696,44.7
2012.635,43.3,201.19461,5,24.98785,121.51612,53
2013.753,16.9,3419.33811,7,24.99763,121.51941,41.9
2012.981,12.9,4574.75211,8,24.99539,121.54477,49.6
2012.78,39.1,5260.59382,1,24.98621,121.52892,29.1
2012.561,10.1,2052.49049,8,24.98746,121.53141,63.4
2013.386,43.3,4927.54383,10,24.9573,121.51714,44.4
2013.516,0.5,663.79042,9,24.95514,121.52249,67.1
2012.525,43.6,5078.71375,8,24.97855,121.51921,38.5
2013.268,1.9,764.93197,9,24.95092,121.51825,66.5
2012.84,40.1,2383.72374,9,24.97412,121.53552,49.6
2013.468,23.7,4783.77219,6,24.96052,121.52028,39.8
2012.762,44.7,899.50456,0,24.9673,121.53528,38.6
2013.536,3.3,1375.50837,6,24.98879,121.51234,61.7
2013.08,24.9,4333.51541,9,24.99706,121.51567,52.1
2013.905,43.6,4320.21922,4,24.95362,121.52098,35.7
2012.706,23.5,3846.8858,5,24.97671,121.53388,47
2013.012,28.3,4163.69067,9,24.99413,121.53703,50.6
2012.67,31.3,3256.34666,6,24.95413,121.52771,44
2013.887,20.5,1510.79435,4,24.99123,121.52783,53.6
2013.816,28.2,2074.17596,6,24.96789,121.53898,49.8
2012.887,26.3,1089.5863,8,24.9661,121.51063,62.9
2013.49,40.6,5450.70337,2,24.99887,121.52364,36.7
2013.726,2,3500.35077,7,24.96004,121.54275,53.2
2013.333,12.6,2405.1085,1,24.98466,121.53413,50.6
2013.294,42.8,2772.03482,10,24.99107,121.52349,53.1
2012.863,40.1,5683.70004,6,24.95206,121.54622,38.8
2012.64,20.5,920.10842,1,24.98352,121.5409,52.2
2013.846,27.9,3517.37899,3,24.99758,121.5206,47.4
2013.851,12.5,3035.33207,6,24.95621,121.53581,50.6
2013.45,8.5,3668.72541,2,24.99481,121.53383,46.7
2013.009,20.9,108.6611,1,24.97974,121.52605,51.9
2013.024,15.9,5232.74345,10,24.98083,121.52468,52.1
2013.589,26.3,5592.70969,9,24.98065,121.52374,42.5
2013.846,3.5,3390.7991,6,24.96494,121.53469,54.3
2013.831,43.8,4179.90494,0,24.99676,121.5277,34.8
2013.67,44.4,5534.99629,7,24.99737,121.54327,38.7
2013.463,31.4,4243.43181,2,24.98127,121.53678,36.1
2012.626,24.1,915.23426,1,24.98917,121.5128,54.1
2012.742,13.9,3457.73016,2,24.98061,121.53561,48.1
2013.848,36.6,3640.29028,4,24.97422,121.52085,38.4
2013.41,30.8,2544.78403,10,24.98304,121.53371,50.3
2012.514,7.3,4418.66541,7,24.97765,121.53721,51.4
2012.652,41,5606.20209,9,24.97987,121.51923,42.4
2013.495,37,5553.41108,6,24.98919,121.52827,40.2
2012.508,42.7,2705.03623,6,24.97405,121.51761,46.4
2012.741,32.7,679.42828,6,24.95204,121.51209,55.3
2013.323,27.6,5909.04719,7,24.9582,121.52514,42
2013.538,18.8,5033.38852,0,24.97193,121.52452,35
2013.478,42,747.97609,3,24.98624,121.54982,53.6
2012.836,39,5525.0513,5,24.97966,121.52785,40.9
2013.568,2,5219.37817,8,24.98251,121.52334,52.9
2012.856,1.2,3113.02834,1,24.97396,121.53322,51.1
2012.988,16.9,3547.65261,0,24.98079,121.51355,41.9
2013.62,36.5,2394.01622,9,24.96645,121.54847,53.5
2013.474,44.4,328.56983,1,24.97351,121.5354,44.7
2013.774,6.8,2011.18345,6,24.98721,121.54019,51.8
2013.486,26.7,4817.12069,2,24.99359,121.51682,30.2
2013.352,17.1,27.79214,9,24.97168,121.52638,63.2
2012.641,43.6,2000.99503,1,24.95218,121.52691,41.9
2013.052,37.9,2389.01216,10,24.95808,121.54287,53.7
2012.898,37.7,3224.37362,6,24.95104,121.51005,43.7
2012.866,21.1,5519.1337,1,24.98266,121.52203,36.9
2013.96,18.7,2078.07597,2,24.96662,121.54925,49
2013.09,12.3,2081.71921,10,24.97712,121.529,58.4
2013.838,2.5,4425.00749,6,24.97466,121.5253,51.5
2013.447,38.9,2713.30765,3,24.95408,121.51479,45.3
2013.692,36.6,1347.62894,0,24.97016,121.54897,41.7
2013.254,45,2714.6371,4,24.96103,121.5108,39.4
2013.365,44.8,845.14212,8,24.97092,121.53949,50.1
2013.239,25,1058.32192,7,24.96018,121.54074,51.6
2012.793,34.6,2990.20664,8,24.99202,121.51975,47.8
2013.584,42.5,2513.5527,9,24.95871,121.53686,51.8
2012.921,38.2,5489.07541,8,24.99804,121.51372,40.4
2012.536,11.1,2174.36339,6,24.9708,121.52028,56.1
2013.468,20.3,3483.5301,3,24.99231,121.54152,46.3
2012.766,5.8,3793.58573,4,24.98144,121.54459,48.9
2013.911,42.9,78.56674,0,24.98677,121.53434,41
2013.931,27.3,3981.22423,0,24.98839,121.53027,40.9
2013.872,10.3,1068.2158,2,24.97524,121.51637,59
2013.055,30.2,5766.4219,7,24.97717,121.51252,37.9
2012.523,27.8,891.97637,1,24.9757,121.51471,49.4
2013.892,16.1,2487.74474,3,24.9794,121.51909,49.8
2013.142,5.1,512.09801,1,24.95147,121.52367,59
2013.95,30.2,5981.24551,4,24.96978,121.52524,40.9
2013.945,23.4,3013.17006,8,24.98031,121.52385,56
2013.78,34.8,3572.3101,0,24.97989,121.51956,36.5
2012.942,23.4,402.45886,4,24.98965,121.53039,58.1
2013.078,38.3,4499.76282,8,24.98275,121.54301,46.9
2013.777,24.8,1259.43356,0,24.99961,121.52119,49.6
2012.975,25.2,5388.32574,8,24.96419,121.5477,44.1
2012.754,39.4,1230.83784,7,24.96796,121.54493,53.8
2013.335,18.2,1144.12632,3,24.96919,121.51647,52.2
2013.904,6,219.29801,10,24.97329,121.54145,67.8
2013.544,1.3,2832.40167,9,24.9918,121.53298,57.8
2013.355,34,3389.0468,4,24.96179,121.53266,44.2
2012.646,27.9,394.25184,4,24.9888,121.52564,54.7
2013.423,31.7,4653.1657,10,24.97027,121.53005,44.5
2013.985,9.6,2719.73301,5,24.98009,121.52589,53.6
2012.71,6.1,3146.34162,6,24.98163,121.53159,56.3
2013.277,0.7,2644.57648,7,24.96864,121.53512,65.1
2013.816,15.8,2404.57837,7,24.97563,121.53697,58.7
2013.611,26.5,3357.84199,10,24.97065,121.5313,46
2013.546,17.7,931.44148,1,24.95346,121.53886,53.5
2013.554,19.7,1091.56878,8,24.97186,121.51565,64.3
2013.039,40.7,5170.71373,6,24.95487,121.51848,33.7
2012.94,15.7,5676.69277,3,24.97025,121.54275,41.6
2013.714,23.1,2239.8559,3,24.97965,121.5229,48.5
2013.715,35.3,1624.46804,10,24.97897,121.51092,59.4
2013.801,17.8,3863.99726,7,24.98313,121.51615,51.4
2013.87,28,2452.40503,3,24.95476,121.51894,44.4
2013.267,38.8,152.31813,5,24.98261,121.54829,53.2
2013.252,42.7,936.91558,4,24.96561,121.53292,48.4
2013.697,6.6,4295.83337,2,24.96995,121.54731,45.7
2013.475,41.7,3953.54365,9,24.9929,121.53301,48.5
2013.553,22.1,162.57596,10,24.95045,121.52917,62.3
2013.694,11.6,1331.83297,1,24.97942,121.52255,56.3
2013.835,20.7,1386.44878,8,24.97994,121.53425,57.9
2013.007,44.1,4031.35646,9,24.96983,121.51557,44.8
2013.063,22.2,118.26323,8,24.96185,121.54593,62.8
2012.641,14.8,624.65149,0,24.96173,121.54317,53.4
2013.367,28.5,4799.49651,9,24.99419,121.5227,46.2
2012.554,10.8,1071.26797,2,24.9721,121.54811,60
2013.198,3.4,3916.47665,7,24.96654,121.54301,56.9
2013.314,5.8,1429.09669,5,24.97244,121.53665,58.4
2012.93,5.8,596.64836,4,24.98347,121.51487,65.8
2013.386,6.8,1459.03315,4,24.95729,121.52913,58.7
2012.546,6.2,4333.60159,5,24.97247,121.53024,50.8
2012.556,28.8,5134.17881,6,24.97939,121.5193,38.9
2013.734,8.2,4981.31919,0,24.99743,121.5132,39.4
2013.04,15.6,2383.10118,8,24.96263,121.54107,54.9
2012.691,40.4,4008.51082,2,24.96796,121.51488,37.2
2013.283,21.3,1229.90577,3,24.96897,121.53377,55
2013.655,30,1758.88638,9,24.98028,121.54746,57
2012.824,7.8,5378.01491,0,24.96784,121.54504,44.5
2013.434,8.7,78.01154,10,24.97668,121.52111,66.5
2012.628,1.8,513.05119,9,24.98909,121.54406,68.9
